889,SCMFECYJJCKQY3MF,JK Black Pepper/Kali Mirch,950,g,100,https://www.flipkart.com/jk-black-pepper-kali-mirch/p/itmc9eb78f038781?pid=SCMFECYJJCKQY3MF&lid=LSTSCMFECYJJCKQY3MFD7RI1O&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFECYJJCKQY3MF.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jw84ya80/spice-masala/3/m/f/100-black-pepper-pouch-jk-whole-original-imafgygjz9tmjtpq.jpeg?q=70,Test,Test
890,HASEYCAY5FKNA5MK,Snapin Cinnamon Powder,1425,g,40,https://www.flipkart.com/snapin-cinnamon-powder/p/itmc8568285afddd?pid=HASEYCAY5FKNA5MK&lid=LSTHASEYCAY5FKNA5MKRLUHWI&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.HASEYCAY5FKNA5MK.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jfmuw7k0/herb-seasoning/5/m/k/40-glass-bottle-snapin-original-imaf423s9ph7nwtt.jpeg?q=70,Test,Test
891,SCMEU7N33V9SGVDR,Eastern Turmeric Powder,196,g,250,https://www.flipkart.com/eastern-turmeric-powder/p/itmeujmucucwnct7?pid=SCMEU7N33V9SGVDR&lid=LSTSCMEU7N33V9SGVDR92Q0XY&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMEU7N33V9SGVDR.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jk76j680/spice-masala/v/d/r/250-turmeric-powder-pouch-eastern-powder-original-imaf7hk6xkhgcrxk.jpeg?q=70,Test,Test
892,SCMG3TZMHRZ5F2KR,Annapoorna Mutton Masala,510,g,100,https://www.flipkart.com/annapoorna-mutton-masala/p/itmf99azaatuntjp?pid=SCMG3TZMHRZ5F2KR&lid=LSTSCMG3TZMHRZ5F2KRUHHFOR&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMHRZ5F2KR.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/s/t/r/100-mutton-masala-box-1-annapoorna-powder-original-imag69ef2hudhsgr.jpeg?q=70,Test,Test
893,SCMFQX2X5A4FH64S,zoff Garam Masala,550,g,100,https://www.flipkart.com/zoff-garam-masala/p/itmf423f6498e2ed?pid=SCMFQX2X5A4FH64S&lid=LSTSCMFQX2X5A4FH64S5LTGJM&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFQX2X5A4FH64S.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kah413k0/spice-masala/6/4/s/100-garam-masala-pouch-zoff-powder-original-imafsfcmyz7btvcz.jpeg?q=70,Test,Test
894,SCMFTJQREXGUCMPG,KBM Cumin Seeds (Jeera Safed),375,g,200,https://www.flipkart.com/kbm-cumin-seeds-jeera-safed/p/itm8bc8279629860?pid=SCMFTJQREXGUCMPG&lid=LSTSCMFTJQREXGUCMPGIEGDIS&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFTJQREXGUCMPG.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kdyus280/spice-masala/q/w/c/100-cumin-jeera-safed-whole-pouch-kbm-gai-chaap-whole-original-imafur7n4zemtwyw.jpeg?q=70,Test,Test
895,SCMFT7N7FZUZZCJH,zoff Kala Jeera (Siah Jira),1520,g,50,https://www.flipkart.com/zoff-kala-jeera-siah-jira/p/itme7521cbbab5e6?pid=SCMFT7N7FZUZZCJH&lid=LSTSCMFT7N7FZUZZCJHSYDOIF&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFT7N7FZUZZCJH.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ke8uv0w0/spice-masala/c/j/h/50-kala-jeera-pouch-zoff-whole-original-imafuz6mb5em6upx.jpeg?q=70,Test,Test
896,PAPG537WY9SYZUCY,Aachi Puliyotharai Rice Paste,330,g,200,https://www.flipkart.com/aachi-puliyotharai-rice-paste/p/itmdea054272378c?pid=PAPG537WY9SYZUCY&lid=LSTPAPG537WY9SYZUCYECDDYZ&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.PAPG537WY9SYZUCY.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kx3l0nk0/paste-puree/y/9/b/200-rice-paste-puliyotharai-rice-paste-plastic-bottle-1-aachi-original-imag9mpgeygdspzz.jpeg?q=70,Test,Test
897,HASEWXMT3WSZD2WH,Snapin Mixed Herbs,3050,g,20,https://www.flipkart.com/snapin-mixed-herbs/p/itmb3073bf940151?pid=HASEWXMT3WSZD2WH&lid=LSTHASEWXMT3WSZD2WH1PDYYV&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.HASEWXMT3WSZD2WH.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jfmuw7k0/herb-seasoning/2/w/h/25-glass-bottle-snapin-original-imaf423rxngzxvnx.jpeg?q=70,Test,Test
898,HASG9FZ3TRQD7NEG,Snapin Pasta Mix,850,g,40,https://www.flipkart.com/snapin-pasta-mix/p/itmcbe603d74b414?pid=HASG9FZ3TRQD7NEG&lid=LSTHASG9FZ3TRQD7NEGFUFOXX&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.HASG9FZ3TRQD7NEG.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kyj0vbk0/herb-seasoning/s/h/a/40-pasta-mix-pouch-5-snapin-original-imagaqswn5kbsgaz.jpeg?q=70,Test,Test
899,SCMFECYBVRDUBUPG,JK Ajwain,396,g,250,https://www.flipkart.com/jk-ajwain/p/itmfecybxucacgnq?pid=SCMFECYBVRDUBUPG&lid=LSTSCMFECYBVRDUBUPGTGJWHT&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFECYBVRDUBUPG.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jw84ya80/spice-masala/u/p/g/250-ajwain-pouch-jk-whole-original-imafgyggf6657xgd.jpeg?q=70,Test,Test
900,SCMETEMSAGBRT4SC,24 mantra ORGANIC Organic Sambar Powder,470,g,100,https://www.flipkart.com/24-mantra-organic-sambar-powder/p/itm631d8405cc9ea?pid=SCMETEMSAGBRT4SC&lid=LSTSCMETEMSAGBRT4SCXWB4LY&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMETEMSAGBRT4SC.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kjvrdzk0/spice-masala/l/d/u/sambar-powder-pouch-24-mantra-organic-powder-original-imafzcem4vmwwv8k.jpeg?q=70,Test,Test
901,SCMFVEPEZ3CWBZJX,"zoff Chicken, Meat, Kitchen King Masala",118,g,1000,https://www.flipkart.com/zoff-chicken-meat-kitchen-king-masala/p/itmb36cd9b5c6849?pid=SCMFVEPEZ3CWBZJX&lid=LSTSCMFVEPEZ3CWBZJXD8PZ32&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFVEPEZ3CWBZJX.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kgb5rbk0/spice-masala/z/j/x/100-chicken-meat-kitchen-king-combo-pouch-zoff-powder-original-imafwkrmgzcymgfh.jpeg?q=70,Test,Test
902,SCMG4Q4QSQHX2WXC,NANI Chilli,335,g,200,https://www.flipkart.com/nani-chilli/p/itma6e1196e73da0?pid=SCMG4Q4QSQHX2WXC&lid=LSTSCMG4Q4QSQHX2WXCQD1DH9&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG4Q4QSQHX2WXC.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kx7vc7k0/spice-masala/8/o/e/200-chilli-1-pouch-nani-whole-original-imag9pzyakcf8vnd.jpeg?q=70,Test,Test
903,PAPEUD2EZXZE4BCP,Priya Ginger Garlic Paste,205,g,200,https://www.flipkart.com/priya-ginger-garlic-paste/p/itmfyhzpsytvmhd5?pid=PAPEUD2EZXZE4BCP&lid=LSTPAPEUD2EZXZE4BCPMFREWE&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.PAPEUD2EZXZE4BCP.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jb6tksw0/paste-puree/b/c/p/200-ginger-garlic-paste-ginger-garlic-paste-pouch-priya-original-imafyhp4wfvqnph6.jpeg?q=70,Test,Test
904,SCMG3TZMVF6XT46S,zoff Kitchen King Masala,72,g,1000,https://www.flipkart.com/zoff-kitchen-king-masala/p/itm3c173ae300bbc?pid=SCMG3TZMVF6XT46S&lid=LSTSCMG3TZMVF6XT46S6ER0MN&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMVF6XT46S.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/krdtlzk0/spice-masala/n/i/9/200-kitchen-king-1-1-pouch-zoff-powder-original-imag56jjhkavkghz.jpeg?q=70,Test,Test
905,SCMG3TZMXCRWV6XF,zoff Chicken Masala,77,g,1000,https://www.flipkart.com/zoff-chicken-masala/p/itm5a562a6f9da8e?pid=SCMG3TZMXCRWV6XF&lid=LSTSCMG3TZMXCRWV6XFXXRVPV&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMXCRWV6XF.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/krayqa80/spice-masala/o/w/h/200-chicken-masala-pouch-zoff-powder-original-imag54et3jsxpxhs.jpeg?q=70,Test,Test
906,SCMEUE5ZT4U4BWUV,Catch Sprinklers Black Pepper/Kali Mirch,1750,g,100,https://www.flipkart.com/catch-sprinklers-black-pepper-kali-mirch/p/itmc3a03a263127a?pid=SCMEUE5ZT4U4BWUV&lid=LSTSCMEUE5ZT4U4BWUVFY8N02&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMEUE5ZT4U4BWUV.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kgv5x8w0/spice-masala/w/u/v/100-sprinklers-black-pepper-tin-catch-powder-original-imafxyf4shpyhweu.jpeg?q=70,Test,Test
907,SCMG3TZM6ZHPGSAV,Annapoorna Egg Curry Masala,460,g,100,https://www.flipkart.com/annapoorna-egg-curry-masala/p/itmf644faf48f3b3?pid=SCMG3TZM6ZHPGSAV&lid=LSTSCMG3TZM6ZHPGSAV0EDEIZ&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZM6ZHPGSAV.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/t/s/6/100-egg-curry-masala-box-1-annapoorna-powder-original-imag69drakhwquhr.jpeg?q=70,Test,Test
908,SCMG3TZMZZPDUXN7,Annapoorna Garam Masala,600,g,100,https://www.flipkart.com/annapoorna-garam-masala/p/itm4a65609766c27?pid=SCMG3TZMZZPDUXN7&lid=LSTSCMG3TZMZZPDUXN7GGV2PR&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMZZPDUXN7.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/h/e/9/100-garam-masala-box-1-annapoorna-powder-original-imag69eyrfqwc6fe.jpeg?q=70,Test,Test
909,SCMG3TZMGRZZDXUJ,Annapoorna Madurai Mutton Chukka Masala,700,g,80,https://www.flipkart.com/annapoorna-madurai-mutton-chukka-masala/p/itm5191df28275e3?pid=SCMG3TZMGRZZDXUJ&lid=LSTSCMG3TZMGRZZDXUJNNBMVD&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMGRZZDXUJ.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ktlu9ow0/spice-masala/o/g/z/80-madurai-mutton-chukka-masala-1-box-annapoorna-powder-original-imag6wvdv4ywvhge.jpeg?q=70,Test,Test
910,SCMFKWZYTNTPAN6H,zoff Meat Masala,480,g,100,https://www.flipkart.com/zoff-meat-masala/p/itm3025e754bdb63?pid=SCMFKWZYTNTPAN6H&lid=LSTSCMFKWZYTNTPAN6HA5TML8&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFKWZYTNTPAN6H.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/k1b1bbk0/spice-masala/n/6/h/100-meat-masala-pouch-zoff-powder-original-imafkwy8ec7rhpyh.jpeg?q=70,Test,Test
911,SCMG3TZMF5YHNV2H,zoff Sabji Masala,60,g,1000,https://www.flipkart.com/zoff-sabji-masala/p/itma8e9aad846a42?pid=SCMG3TZMF5YHNV2H&lid=LSTSCMG3TZMF5YHNV2HKK4TM1&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMF5YHNV2H.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/krdtlzk0/spice-masala/d/x/b/200-sabji-masala-1-1-pouch-zoff-powder-original-imag56u9egjr8vrh.jpeg?q=70,Test,Test
912,SCMF8HRA9ZQRPPZC,Aachi Chilli Chicken Masala,490,g,100,https://www.flipkart.com/aachi-chilli-chicken-masala/p/itmf8hrazqsuktjj?pid=SCMF8HRA9ZQRPPZC&lid=LSTSCMF8HRA9ZQRPPZC98VAA6&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMF8HRA9ZQRPPZC.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jpvihzk0/spice-masala/p/z/c/100-chilli-chicken-masala-pouch-aachi-powder-original-imafcyfughekzc85.jpeg?q=70,Test,Test
913,SCMG4H3YTADZ4YZP,Smith & Jones Peri Peri Masala,880,g,75,https://www.flipkart.com/smith-jones-peri-masala/p/itmbe7df761a6d16?pid=SCMG4H3YTADZ4YZP&lid=LSTSCMG4H3YTADZ4YZPGJMQVJ&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG4H3YTADZ4YZP.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ks7tuvk0/herb-seasoning/1/u/s/75-plastic-bottle-smith-jones-original-imag5txwbthfjqn8.jpeg?q=70,Test,Test
914,PAPFUKEBGWBHGPVG,Catch Ginger Paste,170,g,100,https://www.flipkart.com/catch-ginger-paste/p/itm4ebd23296600a?pid=PAPFUKEBGWBHGPVG&lid=LSTPAPFUKEBGWBHGPVGXELPXS&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.PAPFUKEBGWBHGPVG.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kfwvcsw0/paste-puree/p/v/g/ginger-paste-100-ginger-paste-pouch-catch-original-imafw9mgfzxcmua6.jpeg?q=70,Test,Test
915,SCMG63YWW9XAZAEB,zoff Turmeric Whole,200,g,200,https://www.flipkart.com/zoff-turmeric-whole/p/itm93bb47c1ad7a1?pid=SCMG63YWW9XAZAEB&lid=LSTSCMG63YWW9XAZAEB1SPRTD&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG63YWW9XAZAEB.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kubk70w0/spice-masala/z/q/c/200-turmeric-1-pouch-zoff-whole-original-imag7h2ncg7aahaj.jpeg?q=70,Test,Test
916,SCMFT7N7NVE2TMXJ,zoff Pani Puri Masala,430,g,100,https://www.flipkart.com/zoff-pani-puri-masala/p/itm372f9e769f6ee?pid=SCMFT7N7NVE2TMXJ&lid=LSTSCMFT7N7NVE2TMXJ68X8BN&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFT7N7NVE2TMXJ.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kekadu80/spice-masala/m/x/j/100-pani-puri-masala-pouch-zoff-powder-original-imafv7qxhnxzbyug.jpeg?q=70,Test,Test
917,SCMETEMHNHPUFFXZ,MTR Chutney Powder,515,g,200,https://www.flipkart.com/mtr-chutney-powder/p/itmewxd44yz9jts9?pid=SCMETEMHNHPUFFXZ&lid=LSTSCMETEMHNHPUFFXZVI3HAD&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMETEMHNHPUFFXZ.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kshtxu80/spice-masala/l/o/7/chutney-powder-pouch-mtr-powder-original-imag6ftvvkw3ujrq.jpeg?q=70,Test,Test
918,SCMFVEPEXNYXFGEH,"zoff Chicken, Meat, Garam Masala",123,g,1000,https://www.flipkart.com/zoff-chicken-meat-garam-masala/p/itm3dd2b22030a6d?pid=SCMFVEPEXNYXFGEH&lid=LSTSCMFVEPEXNYXFGEHTMYKVH&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFVEPEXNYXFGEH.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/khz693k0/spice-masala/g/e/h/300-chicken-meat-garam-masala-pouch-zoff-powder-original-imafxvfmezu3xpc9.jpeg?q=70,Test,Test
919,SCMF6B8TV6PAGHJN,Aachi Chaat Masala,430,g,100,https://www.flipkart.com/aachi-chaat-masala/p/itmf6b8tgdyzwyfp?pid=SCMF6B8TV6PAGHJN&lid=LSTSCMF6B8TV6PAGHJN8FSC1I&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMF6B8TV6PAGHJN.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jnm2efk0/spice-masala/h/j/n/100-chaat-masala-box-aachi-powder-original-imafa9p8tfbgk72s.jpeg?q=70,Test,Test
920,PAPG537WCZCGTKQC,Aachi Pudhina Thokku,330,g,200,https://www.flipkart.com/aachi-pudhina-thokku/p/itm78bb99da7fd8c?pid=PAPG537WCZCGTKQC&lid=LSTPAPG537WCZCGTKQC7A0D7A&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.PAPG537WCZCGTKQC.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kx3l0nk0/paste-puree/9/9/i/200-rice-paste-pudhina-rice-paste-plastic-bottle-1-aachi-original-imag9mpea7rpghsv.jpeg?q=70,Test,Test
921,SCMG3TZMRCJ6GKRZ,Annapoorna Chettinad Pepper Chicken Roast Masala,700,g,80,https://www.flipkart.com/annapoorna-chettinad-pepper-chicken-roast-masala/p/itmdfe841cb012d7?pid=SCMG3TZMRCJ6GKRZ&lid=LSTSCMG3TZMRCJ6GKRZ1RIZ7L&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMRCJ6GKRZ.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/p/w/w/80-chettinad-pepper-chicken-roast-masala-box-1-annapoorna-powder-original-imag69eahpfn379r.jpeg?q=70,Test,Test
922,SCMG3TZMETSPCRHY,Annapoorna Turmeric Powder,196,g,500,https://www.flipkart.com/annapoorna-turmeric-powder/p/itmb7c704d4f9882?pid=SCMG3TZMETSPCRHY&lid=LSTSCMG3TZMETSPCRHYL7QQCI&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG3TZMETSPCRHY.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/i/0/z/500-turmeric-powder-pouch-1-annapoorna-powder-original-imag69nqtrvf99ak.jpeg?q=70,Test,Test
923,SCMG63YWZB9HQZ7D,zoff Black Mustard/Rai,266,g,500,https://www.flipkart.com/zoff-black-mustard-rai/p/itm7513c4bfde28d?pid=SCMG63YWZB9HQZ7D&lid=LSTSCMG63YWZB9HQZ7DBGVBCT&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMG63YWZB9HQZ7D.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kubk70w0/spice-masala/b/l/l/500-black-mustard-1-pouch-zoff-whole-original-imag7h2zyfb3zyvt.jpeg?q=70,Test,Test
924,SCMFTJQRPZTZ4DZ4,KBM Red Chilli Powder,200,g,100,https://www.flipkart.com/kbm-red-chilli-powder/p/itmd89c737a5538a?pid=SCMFTJQRPZTZ4DZ4&lid=LSTSCMFTJQRPZTZ4DZ4PM7LFW&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFTJQRPZTZ4DZ4.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kdyus280/spice-masala/d/z/4/100-red-chilli-lal-mirch-powder-masala-pouch-kbm-gai-chaap-original-imafur7ne4k948nt.jpeg?q=70,Test,Test
925,HASG9FZ28VMGXKHJ,"Snapin Oregano Seasoning, Chilli Flakes, Piri Piri Mix",2125,g,32,https://www.flipkart.com/snapin-oregano-seasoning-chilli-flakes-piri-mix/p/itm80fd20dec46eb?pid=HASG9FZ28VMGXKHJ&lid=LSTHASG9FZ28VMGXKHJKBMWNL&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.HASG9FZ28VMGXKHJ.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kyvvtzk0/herb-seasoning/c/n/l/32-oregano-seasoning-chilli-flakes-piri-piri-mix-pouch-3-snapin-original-imagbys3jdxfjwf8.jpeg?q=70,Test,Test
926,SCMF54UHHRJ24TWY,Origo Fresh White Pepper,880,g,100,https://www.flipkart.com/origo-fresh-white-pepper/p/itmf54uhtkdgyhxm?pid=SCMF54UHHRJ24TWY&lid=LSTSCMF54UHHRJ24TWYQI1YF0&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMF54UHHRJ24TWY.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jiw10280/spice-masala/t/w/y/100-white-pepper-pouch-origo-fresh-whole-original-imaf6h6gtymhuucd.jpeg?q=70,Test,Test
927,SCMFTZAC2ZFS8TEE,"Kwality Gobi Manchurian, Pasta, Noodles Masala",73,g,1000,https://www.flipkart.com/kwality-gobi-manchurian-pasta-noodles-masala/p/itmd47e6760bc921?pid=SCMFTZAC2ZFS8TEE&lid=LSTSCMFTZAC2ZFS8TEEIWMFAH&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.SCMFTZAC2ZFS8TEE.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/kebpqq80/spice-masala/t/e/e/275-gobi-manchurian-masala-noodles-masala-with-pasta-masala-box-original-imafvfcywackmzmx.jpeg?q=70,Test,Test
928,MPWETZWFYY3Q8YQG,Maggi Coconut Milk Powder,980,g,100,https://www.flipkart.com/maggi-coconut-milk-powder/p/itmevmnckexsazgd?pid=MPWETZWFYY3Q8YQG&lid=LSTMPWETZWFYY3Q8YQGSHBEEP&marketplace=GROCERY&iid=b71b303f-ebd5-48e6-a854-55148fb51904.MPWETZWFYY3Q8YQG.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jlo1tow0/spice-masala/y/q/g/100-coconut-milk-powder-box-maggi-powder-original-imaf8qwhgbgy2z8w.jpeg?q=70,Test,Test
929,SCMFECYBABBDGJCX,JK Jeera,370,g,100,https://www.flipkart.com/jk-jeera/p/itmfecy6jvwecy7g?pid=SCMFECYBABBDGJCX&lid=LSTSCMFECYBABBDGJCXJFWYJM&marketplace=GROCERY&iid=d13f5d20-57cc-499f-b99d-5100a178de5b.SCMFECYBABBDGJCX.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/jw84ya80/spice-masala/j/c/x/100-jeera-pouch-jk-whole-original-imafgyggfgyf62pg.jpeg?q=70,Test,Test
930,SCMG3TZMXUDQXVXW,Annapoorna Guntur Chilli Powder,340,g,100,https://www.flipkart.com/annapoorna-guntur-chilli-powder/p/itmb015d702b0490?pid=SCMG3TZMXUDQXVXW&lid=LSTSCMG3TZMXUDQXVXWPCQ5OZ&marketplace=GROCERY&iid=d13f5d20-57cc-499f-b99d-5100a178de5b.SCMG3TZMXUDQXVXW.SEARCH,Grocery,Food Grains & Masalas,Masalas & Spices,03/10/2022 10:40,Flipkart,Chennai,https://rukminim2.flixcart.com/image/280/280/ksru0sw0/spice-masala/f/u/x/100-guntur-chilli-powder-box-1-annapoorna-powder-original-imag69nqjcgjdz9n.jpeg?q=70,Test,Test
